model,layer,projection,alpha,aggregate,n_matrices,gini_base_mean,gini_alpha_mean,delta_gini_mean,delta_gini_max,top_sv_rel_mean,top_sv_rel_max,top_sv_abs_delta_mean,top_sv_abs_delta_max,top_to_geomean_base_mean,top_to_geomean_base_max
qwen3_30b_a3b_moe,4,down_proj,0.0,moe_expert_mean_max,128,0.2301509304670617,0.2301509310491383,5.820766091346741e-10,2.9802322387695312e-08,1.0000000106184572,1.0000000847744064,3.5390257835388184e-08,2.384185791015625e-07,3.4664464415701843,4.963419867846593
qwen3_30b_a3b_moe,4,down_proj,0.05,moe_expert_mean_max,128,0.2301509304670617,0.24098115938249975,0.010830228915438056,0.01298588514328003,1.0635173286128516,1.0834004844744693,0.20191875472664833,0.3548402786254883,3.4664464415701843,4.963419867846593
qwen3_30b_a3b_moe,4,down_proj,0.1,moe_expert_mean_max,128,0.2301509304670617,0.25172547006513923,0.021574539598077536,0.02587994933128357,1.1311387770841432,1.173756855860664,0.4170846287161112,0.7392754554748535,3.4664464415701843,4.963419867846593
qwen3_30b_a3b_moe,4,down_proj,0.15,moe_expert_mean_max,128,0.2301509304670617,0.26238169078715146,0.03223076032008976,0.038677722215652466,1.2031336887048805,1.2716487620617085,0.6463792473077774,1.1557717323303223,3.4664464415701843,4.963419867846593
qwen3_30b_a3b_moe,4,down_proj,0.2,moe_expert_mean_max,128,0.2301509304670617,0.2729477637913078,0.04279683332424611,0.05137515068054199,1.2797893285538746,1.3777048274180184,0.8907436784356833,1.6070036888122559,3.4664464415701843,4.963419867846593
qwen3_30b_a3b_moe,4,up_proj,-0.2,moe_expert_mean_max,128,0.22459126799367368,0.1819244617363438,-0.04266680625732988,-0.039349257946014404,0.831437184432561,0.8670548635184486,-0.3824106492102146,-0.24617993831634521,2.548739641490904,3.910143999536843
qwen3_30b_a3b_moe,4,up_proj,-0.15,moe_expert_mean_max,128,0.22459126799367368,0.19272399530746043,-0.031867272686213255,-0.029381856322288513,0.8706412909314755,0.8985348338123831,-0.29360610991716385,-0.18788719177246094,2.548739641490904,3.910143999536843
qwen3_30b_a3b_moe,4,up_proj,-0.1,moe_expert_mean_max,128,0.22459126799367368,0.20343670272268355,-0.021154565270990133,-0.019499853253364563,0.911739733221869,0.9311578155329555,-0.20041948091238737,-0.12747788429260254,2.548739641490904,3.910143999536843
qwen3_30b_a3b_moe,4,up_proj,-0.05,moe_expert_mean_max,128,0.22459126799367368,0.2140599531121552,-0.010531314881518483,-0.009705320000648499,0.9548264061210419,0.9649652030111897,-0.10262867249548435,-0.06487536430358887,2.548739641490904,3.910143999536843
qwen3_30b_a3b_moe,4,up_proj,0.0,moe_expert_mean_max,128,0.22459126799367368,0.2245912685757503,5.820766091346741e-10,2.9802322387695312e-08,0.9999999991558305,1.000000071183902,-2.7939677238464355e-09,2.384185791015625e-07,2.548739641490904,3.910143999536843
qwen3_30b_a3b_moe,4,up_proj,0.05,moe_expert_mean_max,128,0.22459126799367368,0.23502830846700817,0.010437040473334491,0.012398004531860352,1.0473642300520767,1.0705566296415463,0.10771240666508675,0.23631763458251953,2.548739641490904,3.910143999536843
qwen3_30b_a3b_moe,4,up_proj,0.1,moe_expert_mean_max,128,0.22459126799367368,0.24536888767033815,0.02077761967666447,0.024697870016098022,1.097028123567481,1.1460915054825842,0.22076730616390705,0.48930907249450684,2.548739641490904,3.910143999536843
qwen3_30b_a3b_moe,4,up_proj,0.15,moe_expert_mean_max,128,0.22459126799367368,0.2556109563447535,0.03101968835107982,0.036895692348480225,1.1491062342811247,1.2269559200804094,0.33943687845021486,0.7601509094238281,2.548739641490904,3.910143999536843
qwen3_30b_a3b_moe,4,up_proj,0.2,moe_expert_mean_max,128,0.22459126799367368,0.26575262285768986,0.041161354864016175,0.048988014459609985,1.2037190164012141,1.3135256532546704,0.4640076542273164,1.0501017570495605,2.548739641490904,3.910143999536843
qwen3_30b_a3b_moe,5,down_proj,-0.2,moe_expert_mean_max,128,0.23187321447767317,0.18738726677838713,-0.044485947699286044,-0.03861738741397858,0.7757666490844134,0.8334896118578068,-0.7406346453353763,-0.3950563669204712,3.600315551634094,5.63399291166412
qwen3_30b_a3b_moe,5,down_proj,-0.15,moe_expert_mean_max,128,0.23187321447767317,0.19862545980140567,-0.033247754676267505,-0.028839409351348877,0.8265466742657585,0.8723186534354981,-0.5731058530509472,-0.3029320240020752,3.600315551634094,5.63399291166412
qwen3_30b_a3b_moe,5,down_proj,-0.1,moe_expert_mean_max,128,0.23187321447767317,0.20978768053464592,-0.022085533943027258,-0.019142702221870422,0.8806924632463317,0.9129565632458234,-0.3943409454077482,-0.20651602745056152,3.600315551634094,5.63399291166412
qwen3_30b_a3b_moe,5,down_proj,-0.05,moe_expert_mean_max,128,0.23187321447767317,0.22087114839814603,-0.01100206607952714,-0.00952903926372528,0.9384298419055213,0.9554876020600427,-0.2035773415118456,-0.10560846328735352,3.600315551634094,5.63399291166412
qwen3_30b_a3b_moe,5,down_proj,0.0,moe_expert_mean_max,128,0.23187321447767317,0.23187321424484253,-2.3283064365386963e-10,1.4901161193847656e-08,1.0000000050732905,1.0000000875858834,1.6763806343078613e-08,2.384185791015625e-07,3.600315551634094,5.63399291166412
qwen3_30b_a3b_moe,5,down_proj,0.05,moe_expert_mean_max,128,0.23187321447767317,0.24279137642588466,0.010918161948211491,0.01299169659614563,1.0656605089768891,1.0902869348293336,0.21726209856569767,0.40941572189331055,3.600315551634094,5.63399291166412
qwen3_30b_a3b_moe,5,down_proj,0.1,moe_expert_mean_max,128,0.23187321447767317,0.2536232544807717,0.021750040003098547,0.02588474750518799,1.1356864517695628,1.188725716356162,0.4491398464888334,0.8552775382995605,3.600315551634094,5.63399291166412
qwen3_30b_a3b_moe,5,down_proj,0.15,moe_expert_mean_max,128,0.23187321447767317,0.2643666233634576,0.03249340888578445,0.0386752188205719,1.2103716732686027,1.2960520280781471,0.6966283470392227,1.3408312797546387,3.600315551634094,5.63399291166412
qwen3_30b_a3b_moe,5,down_proj,0.2,moe_expert_mean_max,128,0.23187321447767317,0.27501937467604876,0.04314616019837558,0.05136194825172424,1.2900299766423866,1.413068661357749,0.960791040211916,1.8696088790893555,3.600315551634094,5.63399291166412
qwen3_30b_a3b_moe,5,up_proj,-0.2,moe_expert_mean_max,128,0.22407284192740917,0.1814461584435776,-0.042626683483831584,-0.038787901401519775,0.8263311030516768,0.8628609548188759,-0.4056571125984192,-0.2560213804244995,2.6287007730723775,4.26804995190767
qwen3_30b_a3b_moe,5,up_proj,-0.15,moe_expert_mean_max,128,0.22407284192740917,0.19223221228457987,-0.0318406296428293,-0.02896641194820404,0.8666280892978531,0.8952732477258996,-0.3116682693362236,-0.19551169872283936,2.6287007730723775,4.26804995190767
qwen3_30b_a3b_moe,5,up_proj,-0.1,moe_expert_mean_max,128,0.22407284192740917,0.2029337139101699,-0.021139128017239273,-0.01922670006752014,0.9089357947843028,0.9289030641338023,-0.21289769001305103,-0.13272905349731445,2.6287007730723775,4.26804995190767
qwen3_30b_a3b_moe,5,up_proj,-0.05,moe_expert_mean_max,128,0.22407284192740917,0.21354807494208217,-0.010524766985327005,-0.009570673108100891,0.9533570296885117,0.9637961880857021,-0.10909588541835546,-0.0675879716873169,2.6287007730723775,4.26804995190767
qwen3_30b_a3b_moe,5,up_proj,0.0,moe_expert_mean_max,128,0.22407284192740917,0.22407284134533256,-5.820766091346741e-10,0.0,1.0000000001768226,1.0000000841449748,9.313225746154785e-10,2.384185791015625e-07,2.6287007730723775,4.26804995190767
qwen3_30b_a3b_moe,5,up_proj,0.05,moe_expert_mean_max,128,0.22407284192740917,0.23450570669956505,0.010432864772155881,0.012762993574142456,1.04897859919627,1.075255082999327,0.11466693226248026,0.24720382690429688,2.6287007730723775,4.26804995190767
qwen3_30b_a3b_moe,5,up_proj,0.1,moe_expert_mean_max,128,0.22407284192740917,0.24484449054580182,0.020771648618392646,0.02542877197265625,1.1004127087476887,1.1561733357907504,0.2351967291906476,0.5121328830718994,2.6287007730723775,4.26804995190767
qwen3_30b_a3b_moe,5,up_proj,0.15,moe_expert_mean_max,128,0.22407284192740917,0.2550871680723503,0.03101432614494115,0.03799310326576233,1.1544285258245703,1.2431812072559405,0.3618969200178981,0.7960577011108398,2.6287007730723775,4.26804995190767
qwen3_30b_a3b_moe,5,up_proj,0.2,moe_expert_mean_max,128,0.22407284192740917,0.2652318440377712,0.04115900211036205,0.050451964139938354,1.2111588892201628,1.3367367872437892,0.4950915491208434,1.1003398895263672,2.6287007730723775,4.26804995190767
qwen3_30b_a3b_moe,6,down_proj,-0.2,moe_expert_mean_max,128,0.22426728066056967,0.18135784252081066,-0.042909438139759004,-0.037912845611572266,0.7800447669421647,0.8398601076168636,-0.7001930540427566,-0.36020827293395996,3.5009767500008,4.911190408192092
qwen3_30b_a3b_moe,6,down_proj,-0.15,moe_expert_mean_max,128,0.22426728066056967,0.19220130611211061,-0.03206597454845905,-0.028315648436546326,0.8299638883683115,0.8773143375913347,-0.5414736578240991,-0.27596116065979004,3.5009767500008,4.911190408192092
qwen3_30b_a3b_moe,6,down_proj,-0.1,moe_expert_mean_max,128,0.22426728066056967,0.20296895469073206,-0.021298325969837606,-0.01879681646823883,0.8831189516237883,0.9164388389504573,-0.37233696691691875,-0.1879570484161377,3.5009767500008,4.911190408192092
qwen3_30b_a3b_moe,6,down_proj,-0.05,moe_expert_mean_max,128,0.22426728066056967,0.21365837415214628,-0.010608906508423388,-0.00935778021812439,0.9397222034592055,0.9573081262762477,-0.1920916736125946,-0.09602832794189453,3.5009767500008,4.911190408192092
qwen3_30b_a3b_moe,6,down_proj,0.0,moe_expert_mean_max,128,0.22426728066056967,0.22426728054415435,-1.1641532182693481e-10,1.4901161193847656e-08,1.0000000028452771,1.000000085627237,7.450580596923828e-09,2.384185791015625e-07,3.5009767500008,4.911190408192092
qwen3_30b_a3b_moe,6,down_proj,0.05,moe_expert_mean_max,128,0.22426728066056967,0.23479352274443954,0.010526242083869874,0.013538539409637451,1.0641937384105389,1.0828275900059654,0.20472539402544498,0.35274839401245117,3.5009767500008,4.911190408192092
qwen3_30b_a3b_moe,6,down_proj,0.1,moe_expert_mean_max,128,0.22426728066056967,0.24523507116828114,0.02096779050771147,0.026986300945281982,1.1325608163769956,1.1725158004202696,0.4229246284812689,0.7347149848937988,3.5009767500008,4.911190408192092
qwen3_30b_a3b_moe,6,down_proj,0.15,moe_expert_mean_max,128,0.22426728066056967,0.2555900344159454,0.03132275375537574,0.040338099002838135,1.2053757988149911,1.2696324028641397,0.6554944608360529,1.148317813873291,3.5009767500008,4.911190408192092
qwen3_30b_a3b_moe,6,down_proj,0.2,moe_expert_mean_max,128,0.22426728066056967,0.26585663959849626,0.04158935893792659,0.05358889698982239,1.2829314112972798,1.3747930897345637,0.9033916406333447,1.5961790084838867,3.5009767500008,4.911190408192092
qwen3_30b_a3b_moe,6,up_proj,-0.2,moe_expert_mean_max,128,0.21744403149932623,0.1761964305769652,-0.041247600922361016,-0.038545578718185425,0.8422482596179056,0.8661745130487626,-0.3347100233659148,-0.2455747127532959,2.3818700312410304,4.193177711517215
qwen3_30b_a3b_moe,6,up_proj,-0.15,moe_expert_mean_max,128,0.21744403149932623,0.18663775699678808,-0.030806274502538145,-0.02878132462501526,0.8791373696578391,0.8978505625763752,-0.25654555577784777,-0.187461256980896,2.3818700312410304,4.193177711517215
qwen3_30b_a3b_moe,6,up_proj,-0.1,moe_expert_mean_max,128,0.21744403149932623,0.19699432468041778,-0.020449706818908453,-0.01910114288330078,0.9176747860096379,0.930684981465183,-0.17481854930520058,-0.12721359729766846,2.3818700312410304,4.193177711517215
qwen3_30b_a3b_moe,6,up_proj,-0.05,moe_expert_mean_max,128,0.21744403149932623,0.20726381102576852,-0.01018022047355771,-0.009506821632385254,0.9579359865619332,0.964720149082059,-0.08936180081218481,-0.06475365161895752,2.3818700312410304,4.193177711517215
qwen3_30b_a3b_moe,6,up_proj,0.0,moe_expert_mean_max,128,0.21744403149932623,0.21744403161574155,1.1641532182693481e-10,1.4901161193847656e-08,1.0000000005048455,1.0000000646202218,9.313225746154785e-10,1.1920928955078125e-07,2.3818700312410304,4.193177711517215
qwen3_30b_a3b_moe,6,up_proj,0.05,moe_expert_mean_max,128,0.21744403149932623,0.22753293998539448,0.010088908486068249,0.01304510235786438,1.0439495985883016,1.0743038763278552,0.09345072321593761,0.25899624824523926,2.3818700312410304,4.193177711517215
qwen3_30b_a3b_moe,6,up_proj,0.1,moe_expert_mean_max,128,0.21744403149932623,0.23752861039247364,0.02008457889314741,0.025989115238189697,1.089871463721218,1.1541288891734343,0.19118319172412157,0.5372371673583984,2.3818700312410304,4.193177711517215
qwen3_30b_a3b_moe,6,up_proj,0.15,moe_expert_mean_max,128,0.21744403149932623,0.247429262381047,0.02998523088172078,0.038827866315841675,1.1378563885652682,1.2398852352177345,0.29339967016130686,0.8361525535583496,2.3818700312410304,4.193177711517215
qwen3_30b_a3b_moe,6,up_proj,0.2,moe_expert_mean_max,128,0.21744403149932623,0.25723323633428663,0.0397892048349604,0.051557183265686035,1.1879994831870841,1.3320136176816453,0.4003123277798295,1.1572785377502441,2.3818700312410304,4.193177711517215
qwen3_30b_a3b_moe,7,down_proj,-0.2,moe_expert_mean_max,128,0.22701734385918826,0.18352896452415735,-0.04348837933503091,-0.03963150084018707,0.7771222694981519,0.8365770593084411,-0.7328653233125806,-0.3875274658203125,3.5782038441009,8.72361971765206
qwen3_30b_a3b_moe,7,down_proj,-0.15,moe_expert_mean_max,128,0.22701734385918826,0.19451678835321218,-0.03250055550597608,-0.029603898525238037,0.8276215409409463,0.8747409642509301,-0.5671577174216509,-0.2970287799835205,3.5782038441009,8.72361971765206
qwen3_30b_a3b_moe,7,down_proj,-0.1,moe_expert_mean_max,128,0.22701734385918826,0.2054291166132316,-0.02158822724595666,-0.019654884934425354,0.8814497979563689,0.9146458669250749,-0.3902978114783764,-0.20240163803100586,3.5782038441009,8.72361971765206
qwen3_30b_a3b_moe,7,down_proj,-0.05,moe_expert_mean_max,128,0.22701734385918826,0.21626343112438917,-0.010753912734799087,-0.009786292910575867,0.9388299256236136,0.9563711960793165,-0.20151886902749538,-0.10345768928527832,3.5782038441009,8.72361971765206
qwen3_30b_a3b_moe,7,down_proj,0.0,moe_expert_mean_max,128,0.22701734385918826,0.2270173440920189,2.3283064365386963e-10,2.9802322387695312e-08,0.9999999951087377,1.0000000810859155,-1.30385160446167e-08,4.76837158203125e-07,3.5782038441009,8.72361971765206
qwen3_30b_a3b_moe,7,down_proj,0.05,moe_expert_mean_max,128,0.22701734385918826,0.237688600551337,0.010671256692148745,0.012050434947013855,1.0652143616207654,1.1143838803370165,0.2151378784328699,0.8786964416503906,3.5782038441009,8.72361971765206
qwen3_30b_a3b_moe,7,down_proj,0.1,moe_expert_mean_max,128,0.22701734385918826,0.24827508453745395,0.02125774067826569,0.02407185733318329,1.1347447544895375,1.2418516786018794,0.44483632408082485,1.8579034805297852,3.5782038441009,8.72361971765206
qwen3_30b_a3b_moe,7,down_proj,0.15,moe_expert_mean_max,128,0.22701734385918826,0.25877481035422534,0.03175746649503708,0.036065563559532166,1.2088815256815708,1.3838994552060817,0.6901038661599159,2.9491138458251953,3.5782038441009,8.72361971765206
qwen3_30b_a3b_moe,7,down_proj,0.2,moe_expert_mean_max,128,0.22701734385918826,0.26918592874426395,0.04216858488507569,0.048033252358436584,1.287934934534267,1.5421952101238015,0.9520210660994053,4.1651411056518555,3.5782038441009,8.72361971765206
qwen3_30b_a3b_moe,7,up_proj,-0.2,moe_expert_mean_max,128,0.2175267820712179,0.17626701237168163,-0.041259769699536264,-0.038666799664497375,0.8443612405238492,0.8697669754144222,-0.3258972121402621,-0.22988879680633545,2.3437863864967707,3.565915439128614
qwen3_30b_a3b_moe,7,up_proj,-0.15,moe_expert_mean_max,128,0.2175267820712179,0.18671172752510756,-0.030815054546110332,-0.028872668743133545,0.8808076548079209,0.9006419985865428,-0.2496387604624033,-0.17538785934448242,2.3437863864967707,3.565915439128614
qwen3_30b_a3b_moe,7,up_proj,-0.1,moe_expert_mean_max,128,0.2175267820712179,0.19707146158907562,-0.02045532048214227,-0.019162267446517944,0.9188485170528476,0.9326130081954177,-0.170005495660007,-0.11895227432250977,2.3437863864967707,3.565915439128614
qwen3_30b_a3b_moe,7,up_proj,-0.05,moe_expert_mean_max,128,0.2175267820712179,0.2073438795050606,-0.010182902566157281,-0.009537488222122192,0.9585546293956889,0.9657189030140809,-0.0868455320596695,-0.06051337718963623,2.3437863864967707,3.565915439128614
qwen3_30b_a3b_moe,7,up_proj,0.0,moe_expert_mean_max,128,0.2175267820712179,0.21752678230404854,2.3283064365386963e-10,1.4901161193847656e-08,0.999999999996627,1.0000000849312511,0.0,2.384185791015625e-07,2.3437863864967707,3.565915439128614
qwen3_30b_a3b_moe,7,up_proj,0.05,moe_expert_mean_max,128,0.2175267820712179,0.22761811246164143,0.010091330390423536,0.011394187808036804,1.043262010656528,1.0656352061165209,0.09069732669740915,0.20586919784545898,2.3437863864967707,3.565915439128614
qwen3_30b_a3b_moe,7,up_proj,0.1,moe_expert_mean_max,128,0.2175267820712179,0.23761593829840422,0.020089156227186322,0.022704586386680603,1.0884215092758271,1.1355783502134509,0.1854202402755618,0.4252505302429199,2.3437863864967707,3.565915439128614
qwen3_30b_a3b_moe,7,up_proj,0.15,moe_expert_mean_max,128,0.2175267820712179,0.24751845665741712,0.029991674586199224,0.03392861783504486,1.1355630222732365,1.2101122751680373,0.284350567497313,0.6590311527252197,2.3437863864967707,3.565915439128614
qwen3_30b_a3b_moe,7,up_proj,0.2,moe_expert_mean_max,128,0.2175267820712179,0.25732401572167873,0.03979723365046084,0.04506377875804901,1.184774895537801,1.2895380668810525,0.3876784844323993,0.9081554412841797,2.3437863864967707,3.565915439128614
qwen3_30b_a3b_moe,8,down_proj,-0.2,moe_expert_mean_max,128,0.23381829669233412,0.1887769210152328,-0.045041375677101314,-0.03877818584442139,0.7705275171262188,0.8312720692935123,-0.772548328153789,-0.40778279304504395,3.729567783478996,4.919279627409451
qwen3_30b_a3b_moe,8,down_proj,-0.15,moe_expert_mean_max,128,0.23381829669233412,0.20014663832262158,-0.03367165836971253,-0.028966113924980164,0.8223473447125187,0.8705774847383134,-0.5983321461826563,-0.3127892017364502,3.729567783478996,4.919279627409451
qwen3_30b_a3b_moe,8,down_proj,-0.1,moe_expert_mean_max,128,0.23381829669233412,0.21144533704500645,-0.02237295964732766,-0.01923123002052307,0.877700540117315,0.9117412735470742,-0.4120733756572008,-0.2133042812347412,3.729567783478996,4.919279627409451
qwen3_30b_a3b_moe,8,down_proj,-0.05,moe_expert_mean_max,128,0.23381829669233412,0.22267014009412378,-0.011148156598210335,-0.009575247764587402,0.9368310788958089,0.9548514317406382,-0.21292989887297153,-0.1091153621673584,3.729567783478996,4.919279627409451
qwen3_30b_a3b_moe,8,down_proj,0.0,moe_expert_mean_max,128,0.23381829669233412,0.23381829669233412,0.0,0.0,0.9999999982840411,1.0000000872759365,-7.450580596923828e-09,2.384185791015625e-07,3.729567783478996,4.919279627409451
qwen3_30b_a3b_moe,8,down_proj,0.05,moe_expert_mean_max,128,0.23381829669233412,0.24488719762302935,0.011068900930695236,0.01229947805404663,1.0674865844098178,1.0829168286350777,0.22768178023397923,0.35711002349853516,3.729567783478996,4.919279627409451
qwen3_30b_a3b_moe,8,down_proj,0.1,moe_expert_mean_max,128,0.23381829669233412,0.2558743441477418,0.02205604745540768,0.02452409267425537,1.1395896545419202,1.1727086834960287,0.471149243414402,0.7438297271728516,3.729567783478996,4.919279627409451
qwen3_30b_a3b_moe,8,down_proj,0.15,moe_expert_mean_max,128,0.23381829669233412,0.2667773807188496,0.032959084026515484,0.0366705060005188,1.2166289579137453,1.269945973870339,0.7315094340592623,1.1626157760620117,3.729567783478996,4.919279627409451
qwen3_30b_a3b_moe,8,down_proj,0.2,moe_expert_mean_max,128,0.23381829669233412,0.2775940850842744,0.043775788391940296,0.04873552918434143,1.2989465933417854,1.3752458312348022,1.0099476780742407,1.6161260604858398,3.729567783478996,4.919279627409451
qwen3_30b_a3b_moe,8,up_proj,-0.2,moe_expert_mean_max,128,0.22242631006520241,0.18012615863699466,-0.042300151428207755,-0.03839676082134247,0.8335896460636392,0.8711000183196349,-0.3729356052353978,-0.23427021503448486,2.504856536607922,3.57997014013149
qwen3_30b_a3b_moe,8,up_proj,-0.15,moe_expert_mean_max,128,0.22242631006520241,0.19082991068717092,-0.03159639937803149,-0.028671786189079285,0.8723537018373151,0.9016770828844433,-0.2861426854506135,-0.17869770526885986,2.504856536607922,3.57997014013149
qwen3_30b_a3b_moe,8,up_proj,-0.1,moe_expert_mean_max,128,0.22242631006520241,0.2014495253097266,-0.02097678475547582,-0.019029557704925537,0.9129506369663691,0.9333274170029694,-0.19519252516329288,-0.12117457389831543,2.504856536607922,3.57997014013149
qwen3_30b_a3b_moe,8,up_proj,-0.05,moe_expert_mean_max,128,0.22242631006520241,0.2119824590627104,-0.01044385100249201,-0.009471789002418518,0.9554685764793801,0.9660887356415024,-0.09988254029303789,-0.06163227558135986,2.504856536607922,3.57997014013149
qwen3_30b_a3b_moe,8,up_proj,0.0,moe_expert_mean_max,128,0.22242631006520241,0.22242631018161774,1.1641532182693481e-10,1.4901161193847656e-08,0.999999999373874,1.0,-1.862645149230957e-09,0.0,2.504856536607922,3.57997014013149
qwen3_30b_a3b_moe,8,up_proj,0.05,moe_expert_mean_max,128,0.22242631006520241,0.23277882451657206,0.010352514451369643,0.011653721332550049,1.0466418941367825,1.065844692420631,0.10467834305018187,0.19760608673095703,2.504856536607922,3.57997014013149
qwen3_30b_a3b_moe,8,up_proj,0.1,moe_expert_mean_max,128,0.22242631006520241,0.24303788144607097,0.020611571380868554,0.023242831230163574,1.0954960024698597,1.136025115076474,0.21438683848828077,0.40822410583496094,2.504856536607922,3.57997014013149
qwen3_30b_a3b_moe,8,up_proj,0.15,moe_expert_mean_max,128,0.22242631006520241,0.2532014849130064,0.03077517484780401,0.03476446866989136,1.1466690649698883,1.2108263921212625,0.32937150821089745,0.6327097415924072,2.504856536607922,3.57997014013149
qwen3_30b_a3b_moe,8,up_proj,0.2,moe_expert_mean_max,128,0.22242631006520241,0.2632677940418944,0.04084148397669196,0.04621574282646179,1.2002730382441817,1.290553111464001,0.4498905651271343,0.8719770908355713,2.504856536607922,3.57997014013149
qwen3_30b_a3b_moe,9,down_proj,-0.2,moe_expert_mean_max,128,0.23095618293154985,0.1865412788465619,-0.04441490408498794,-0.03894679248332977,0.7797811888519374,0.847384653386298,-0.698798961006105,-0.32289600372314453,3.5188128929040206,5.001239352741147
qwen3_30b_a3b_moe,9,down_proj,-0.15,moe_expert_mean_max,128,0.23095618293154985,0.19775603234302253,-0.03320015058852732,-0.029094532132148743,0.8297355839847644,0.8832028168261776,-0.5405260734260082,-0.24711370468139648,3.5188128929040206,5.001239352741147
qwen3_30b_a3b_moe,9,down_proj,-0.1,moe_expert_mean_max,128,0.23095618293154985,0.20889859716407955,-0.0220575857674703,-0.019318103790283203,0.8829442570385259,0.9205349927840578,-0.3717787032946944,-0.1681281328201294,3.5188128929040206,5.001239352741147
qwen3_30b_a3b_moe,9,down_proj,-0.05,moe_expert_mean_max,128,0.23095618293154985,0.21996618947014213,-0.010989993461407721,-0.009619340300559998,0.9396224826628135,0.9594451313997892,-0.1918536964803934,-0.08580398559570312,3.5188128929040206,5.001239352741147
qwen3_30b_a3b_moe,9,down_proj,0.0,moe_expert_mean_max,128,0.23095618293154985,0.23095618258230388,-3.4924596548080444e-10,2.9802322387695312e-08,1.0000000055408138,1.0000000837954233,1.862645149230957e-08,2.384185791015625e-07,3.5188128929040206,5.001239352741147
qwen3_30b_a3b_moe,9,down_proj,0.05,moe_expert_mean_max,128,0.23095618293154985,0.24186605017166585,0.010909867240116,0.012205660343170166,1.0643219620511952,1.0838118571201958,0.2045845277607441,0.3574991226196289,3.5188128929040206,5.001239352741147
qwen3_30b_a3b_moe,9,down_proj,0.1,moe_expert_mean_max,128,0.23095618293154985,0.25269341142848134,0.021737228496931493,0.024318844079971313,1.132849984390608,1.1746480003729294,0.4227566346526146,0.7449603080749512,3.5188128929040206,5.001239352741147
qwen3_30b_a3b_moe,9,down_proj,0.15,moe_expert_mean_max,128,0.23095618293154985,0.2634360002120957,0.03247981728054583,0.03633582592010498,1.2058633153163196,1.2730975598277237,0.6554315946996212,1.1648964881896973,3.5188128929040206,5.001239352741147
qwen3_30b_a3b_moe,9,down_proj,0.2,moe_expert_mean_max,128,0.23095618293154985,0.2740916989278048,0.04313551599625498,0.04832352697849274,1.283659963288486,1.379798182148062,0.9035870190709829,1.6200275421142578,3.5188128929040206,5.001239352741147
qwen3_30b_a3b_moe,9,up_proj,-0.2,moe_expert_mean_max,128,0.22298415564000607,0.18054812855552882,-0.042436027084477246,-0.03841118514537811,0.8326353862561668,0.8734343778324776,-0.37636573519557714,-0.22834956645965576,2.521112641866114,3.4821342851374704
qwen3_30b_a3b_moe,9,up_proj,-0.15,moe_expert_mean_max,128,0.22298415564000607,0.19128494756296277,-0.031699208077043295,-0.028682440519332886,0.8715997286740986,0.9034886543640919,-0.2888194480910897,-0.17412567138671875,2.521112641866114,3.4821342851374704
qwen3_30b_a3b_moe,9,up_proj,-0.1,moe_expert_mean_max,128,0.22298415564000607,0.2019382519647479,-0.02104590367525816,-0.019036486744880676,0.9124211537724771,0.9345771093984044,-0.19704961590468884,-0.11803591251373291,2.521112641866114,3.4821342851374704
qwen3_30b_a3b_moe,9,up_proj,-0.05,moe_expert_mean_max,128,0.22298415564000607,0.21250546700321138,-0.010478688636794686,-0.009475097060203552,0.9551897375191896,0.9667352903436985,-0.10084899608045816,-0.06001615524291992,2.521112641866114,3.4821342851374704
qwen3_30b_a3b_moe,9,up_proj,0.0,moe_expert_mean_max,128,0.22298415564000607,0.22298415610566735,4.656612873077393e-10,2.9802322387695312e-08,1.0000000002041478,1.0000000905580877,9.313225746154785e-10,2.384185791015625e-07,2.521112641866114,3.4821342851374704
qwen3_30b_a3b_moe,9,up_proj,0.05,moe_expert_mean_max,128,0.22298415564000607,0.23337202286347747,0.010387867223471403,0.01179686188697815,1.0469511451256444,1.0643691526862562,0.1057258527725935,0.18674778938293457,2.521112641866114,3.4821342851374704
qwen3_30b_a3b_moe,9,up_proj,0.1,moe_expert_mean_max,128,0.22298415564000607,0.2436669075395912,0.020682751899585128,0.023498177528381348,1.0961472749650196,1.1328817854931355,0.21656845416873693,0.3855166435241699,2.521112641866114,3.4821342851374704
qwen3_30b_a3b_moe,9,up_proj,0.15,moe_expert_mean_max,128,0.22298415564000607,0.25386679905932397,0.0308826434193179,0.035100728273391724,1.1476976347692538,1.2058043236993174,0.33277967292815447,0.5970795154571533,2.521112641866114,3.4821342851374704
qwen3_30b_a3b_moe,9,up_proj,0.2,moe_expert_mean_max,128,0.22298415564000607,0.26396979356650263,0.040985637926496565,0.04660126566886902,1.2017168519671435,1.283421025490785,0.4546239301562309,0.8222610950469971,2.521112641866114,3.4821342851374704
qwen3_30b_a3b_moe,10,down_proj,-0.2,moe_expert_mean_max,128,0.2330286983633414,0.1880358817288652,-0.044992816634476185,-0.03849032521247864,0.7751929628291183,0.8315409048622845,-0.7241296442225575,-0.39909517765045166,3.6189533569144023,5.207771394384637
qwen3_30b_a3b_moe,10,down_proj,-0.15,moe_expert_mean_max,128,0.2330286983633414,0.19938771531451494,-0.033640983048826456,-0.028751641511917114,0.8260809137813129,0.8707885820401697,-0.5604351293295622,-0.3061339855194092,3.6189533569144023,5.207771394384637
